No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
128,"Baird vs Texas Leadership Charter Academy Abilene",Football,"Texas",08/28/2026,07:00 PM,"The Texas Leadership Charter Academy Abilene varsity football team has an away non-conference game @ Baird (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/baird-vs-texas-leadership-charter-academy-abilene/8-28-2026/?c=5ea3a473-dd37-46c8-b0b6-e55bb403621c","https://www.maxpreps.com/tx/football/game/baird-vs-texas-leadership-charter-academy-abilene/8-28-2026/?c=5ea3a473-dd37-46c8-b0b6-e55bb403621c"
129,"Buena Vista Imperial vs Irion County Mertzon",Football,"Texas",08/28/2026,07:00 PM,"The Irion County Mertzon varsity football team has an away non-conference game @ Buena Vista Imperial (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/buena-vista-imperial-vs-irion-county-mertzon/8-28-2026/?c=e5ee3705-91a5-4830-bfd3-52f5e65ffbed","https://www.maxpreps.com/tx/football/game/buena-vista-imperial-vs-irion-county-mertzon/8-28-2026/?c=e5ee3705-91a5-4830-bfd3-52f5e65ffbed"
130,"Dhanis vs Veritas Academy Austin",Football,"Texas",08/28/2026,07:00 PM,"The Veritas Academy Austin varsity football team has an away non-conference game @ Dhanis (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dhanis-vs-veritas-academy-austin/8-28-2026/?c=9f8ce6d6-fae4-4e31-93c5-840275e5b1e9","https://www.maxpreps.com/tx/football/game/dhanis-vs-veritas-academy-austin/8-28-2026/?c=9f8ce6d6-fae4-4e31-93c5-840275e5b1e9"
131,"Spearman vs Wellington Skyrockets",Football,"Texas",08/28/2026,07:00 PM,"The Wellington Skyrockets varsity football team has an away non-conference game @ Spearman (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/spearman-vs-wellington-skyrockets/8-28-2026/?c=dca07380-d355-4e80-baa8-b604df9323b7","https://www.maxpreps.com/tx/football/game/spearman-vs-wellington-skyrockets/8-28-2026/?c=dca07380-d355-4e80-baa8-b604df9323b7"
132,"Booker vs Miami",Football,"Texas",08/28/2026,07:00 PM,"The Miami varsity football team has an away non-conference game @ Booker (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/booker-vs-miami/8-28-2026/?c=17f490b8-de2d-4cd2-af68-6cebee029e1a","https://www.maxpreps.com/tx/football/game/booker-vs-miami/8-28-2026/?c=17f490b8-de2d-4cd2-af68-6cebee029e1a"
133,"Hale Center vs Seymour",Football,"Texas",08/28/2026,07:00 PM,"The Seymour varsity football team has an away non-conference game @ Hale Center (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hale-center-vs-seymour/8-28-2026/?c=52c80276-3a57-4efb-a57a-06d15230f6d0","https://www.maxpreps.com/tx/football/game/hale-center-vs-seymour/8-28-2026/?c=52c80276-3a57-4efb-a57a-06d15230f6d0"
134,"Henrietta vs Iowa Park",Football,"Texas",08/28/2026,07:00 PM,"The Iowa Park varsity football team has an away non-conference game @ Henrietta (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/henrietta-vs-iowa-park/8-28-2026/?c=bdfe62f5-772f-4253-a81a-d9d579b9f6a7","https://www.maxpreps.com/tx/football/game/henrietta-vs-iowa-park/8-28-2026/?c=bdfe62f5-772f-4253-a81a-d9d579b9f6a7"
135,"Permian Odessa vs Tascosa Amarillo",Football,"Texas",08/28/2026,07:00 PM,"The Tascosa Amarillo varsity football team has an away non-conference game @ Permian Odessa (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/permian-odessa-vs-tascosa-amarillo/8-28-2026/?c=52b81cb3-eb95-4025-9f54-65f1a2fc7dd8","https://www.maxpreps.com/tx/football/game/permian-odessa-vs-tascosa-amarillo/8-28-2026/?c=52b81cb3-eb95-4025-9f54-65f1a2fc7dd8"
136,"Chapin El Paso vs Franklin El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Franklin El Paso varsity football team has an away non-conference game @ Chapin El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chapin-el-paso-vs-franklin-el-paso/8-28-2026/?c=8c36e412-38dc-4adc-8812-42cef28b3d53","https://www.maxpreps.com/tx/football/game/chapin-el-paso-vs-franklin-el-paso/8-28-2026/?c=8c36e412-38dc-4adc-8812-42cef28b3d53"
137,"Holliday vs Windthorst",Football,"Texas",08/28/2026,07:00 PM,"The Windthorst varsity football team has an away non-conference game @ Holliday (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/holliday-vs-windthorst/8-28-2026/?c=f0f5b40d-bba7-4c22-9998-fe5126575a9b","https://www.maxpreps.com/tx/football/game/holliday-vs-windthorst/8-28-2026/?c=f0f5b40d-bba7-4c22-9998-fe5126575a9b"
138,"Childress vs Shallowater",Football,"Texas",08/28/2026,07:00 PM,"The Shallowater varsity football team has an away non-conference game @ Childress (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/childress-vs-shallowater/8-28-2026/?c=53650302-419e-40e0-afeb-2fbdae2f3e91","https://www.maxpreps.com/tx/football/game/childress-vs-shallowater/8-28-2026/?c=53650302-419e-40e0-afeb-2fbdae2f3e91"
139,"Cleburne vs Granbury",Football,"Texas",08/28/2026,07:00 PM,"The Granbury varsity football team has an away non-conference game @ Cleburne (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cleburne-vs-granbury/8-28-2026/?c=ac51ee54-401f-4d74-b046-c69fbaf8dddf","https://www.maxpreps.com/tx/football/game/cleburne-vs-granbury/8-28-2026/?c=ac51ee54-401f-4d74-b046-c69fbaf8dddf"
140,"Emerson Mckinney vs Garland",Football,"Texas",08/28/2026,07:00 PM,"The Garland varsity football team has an away non-conference game @ Emerson Mckinney (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/emerson-mckinney-vs-garland/8-28-2026/?c=12df69e3-801a-4eb5-84f4-2f8b41bca976","https://www.maxpreps.com/tx/football/game/emerson-mckinney-vs-garland/8-28-2026/?c=12df69e3-801a-4eb5-84f4-2f8b41bca976"
141,"Anna vs Colleyville Heritage",Football,"Texas",08/28/2026,07:00 PM,"The Colleyville Heritage varsity football team has an away non-conference game @ Anna (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/anna-vs-colleyville-heritage/8-28-2026/?c=e489e088-1fba-437f-b5a0-8a2711f2b9e5","https://www.maxpreps.com/tx/football/game/anna-vs-colleyville-heritage/8-28-2026/?c=e489e088-1fba-437f-b5a0-8a2711f2b9e5"
142,"Chisum Paris vs Wolfe City",Football,"Texas",08/28/2026,07:00 PM,"The Wolfe City varsity football team has an away non-conference game @ Chisum Paris (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chisum-paris-vs-wolfe-city/8-28-2026/?c=cba8919d-b798-463b-b8d5-caec89042e8a","https://www.maxpreps.com/tx/football/game/chisum-paris-vs-wolfe-city/8-28-2026/?c=cba8919d-b798-463b-b8d5-caec89042e8a"
143,"Cypress Christian Houston vs Village Houston",Football,"Texas",08/28/2026,07:00 PM,"The Village Houston varsity football team has an away non-conference game @ Cypress Christian Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cypress-christian-houston-vs-village-houston/8-28-2026/?c=734106ec-c132-4857-b0bd-c42ec8d54120","https://www.maxpreps.com/tx/football/game/cypress-christian-houston-vs-village-houston/8-28-2026/?c=734106ec-c132-4857-b0bd-c42ec8d54120"
144,"Kashmere Ftng Rams Houston vs Rudder Bryan",Football,"Texas",08/28/2026,07:00 PM,"The Rudder Bryan varsity football team has an away non-conference game @ Kashmere Ftng Rams Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/kashmere-ftng-rams-houston-vs-rudder-bryan/8-28-2026/?c=9fc808fe-9a49-42a0-b6b1-0b9d4c1a47d3","https://www.maxpreps.com/tx/football/game/kashmere-ftng-rams-houston-vs-rudder-bryan/8-28-2026/?c=9fc808fe-9a49-42a0-b6b1-0b9d4c1a47d3"
145,"Klein Collins Spring vs Tompkins Katy",Football,"Texas",08/28/2026,07:00 PM,"The Tompkins Katy varsity football team has an away non-conference game @ Klein Collins Spring (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/klein-collins-spring-vs-tompkins-katy/8-28-2026/?c=ef9688e1-d8ec-4381-8478-749df229e3c1","https://www.maxpreps.com/tx/football/game/klein-collins-spring-vs-tompkins-katy/8-28-2026/?c=ef9688e1-d8ec-4381-8478-749df229e3c1"
146,"Columbia West Columbia vs Edna",Football,"Texas",08/28/2026,07:00 PM,"The Edna varsity football team has an away non-conference game @ Columbia West Columbia (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/columbia-west-columbia-vs-edna/8-28-2026/?c=0fe2f0e4-b211-42b0-aae7-179918464e8a","https://www.maxpreps.com/tx/football/game/columbia-west-columbia-vs-edna/8-28-2026/?c=0fe2f0e4-b211-42b0-aae7-179918464e8a"
147,"Bellville vs Robinson",Football,"Texas",08/28/2026,07:00 PM,"The Robinson varsity football team has an away non-conference game @ Bellville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bellville-vs-robinson/8-28-2026/?c=52a24324-7cc3-444e-852b-9b65b6d7a322","https://www.maxpreps.com/tx/football/game/bellville-vs-robinson/8-28-2026/?c=52a24324-7cc3-444e-852b-9b65b6d7a322"
148,"Hays Buda vs San Marcos",Football,"Texas",08/28/2026,07:00 PM,"The San Marcos varsity football team has an away non-conference game @ Hays Buda (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hays-buda-vs-san-marcos/8-28-2026/?c=ea24791e-ab89-4855-a5a4-29e17fc61385","https://www.maxpreps.com/tx/football/game/hays-buda-vs-san-marcos/8-28-2026/?c=ea24791e-ab89-4855-a5a4-29e17fc61385"
149,"Port Arthur Memorial vs Port Neches Groves",Football,"Texas",08/28/2026,07:00 PM,"The Port Neches Groves varsity football team has an away non-conference game @ Port Arthur Memorial (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/port-arthur-memorial-vs-port-neches-groves/8-28-2026/?c=96ecd5d4-5183-4c83-8407-56b579b7a9de","https://www.maxpreps.com/tx/football/game/port-arthur-memorial-vs-port-neches-groves/8-28-2026/?c=96ecd5d4-5183-4c83-8407-56b579b7a9de"
150,"Ch Yoe Cameron vs Teague",Football,"Texas",08/28/2026,07:00 PM,"The Teague varsity football team has an away non-conference game @ Ch Yoe Cameron (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/ch-yoe-cameron-vs-teague/8-28-2026/?c=915e3a18-68ac-4c3e-b6e0-4006afc744b2","https://www.maxpreps.com/tx/football/game/ch-yoe-cameron-vs-teague/8-28-2026/?c=915e3a18-68ac-4c3e-b6e0-4006afc744b2"
151,"Angleton vs Fort Bend Bush Richmond",Football,"Texas",08/28/2026,07:00 PM,"The Fort Bend Bush Richmond varsity football team has an away non-conference game @ Angleton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/angleton-vs-fort-bend-bush-richmond/8-28-2026/?c=191c11e9-57b0-4dcf-96ac-5e50ef7cd18c","https://www.maxpreps.com/tx/football/game/angleton-vs-fort-bend-bush-richmond/8-28-2026/?c=191c11e9-57b0-4dcf-96ac-5e50ef7cd18c"
152,"Little River Academy vs Rogers",Football,"Texas",08/28/2026,07:00 PM,"The Rogers varsity football team has an away non-conference game @ Little River Academy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/little-river-academy-vs-rogers/8-28-2026/?c=6988949e-d682-470f-be4a-ac8dc1a978da","https://www.maxpreps.com/tx/football/game/little-river-academy-vs-rogers/8-28-2026/?c=6988949e-d682-470f-be4a-ac8dc1a978da"
153,"Madisonville vs Needville",Football,"Texas",08/28/2026,07:00 PM,"The Needville varsity football team has an away non-conference game @ Madisonville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/madisonville-vs-needville/8-28-2026/?c=62acbe0f-298c-40bd-b933-f0e8a7acc3ef","https://www.maxpreps.com/tx/football/game/madisonville-vs-needville/8-28-2026/?c=62acbe0f-298c-40bd-b933-f0e8a7acc3ef"
154,"Hempstead vs Royal Brookshire",Football,"Texas",08/28/2026,07:00 PM,"The Royal Brookshire varsity football team has an away non-conference game @ Hempstead (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hempstead-vs-royal-brookshire/8-28-2026/?c=1814e68c-ec06-41a0-b794-b402bdde0dd9","https://www.maxpreps.com/tx/football/game/hempstead-vs-royal-brookshire/8-28-2026/?c=1814e68c-ec06-41a0-b794-b402bdde0dd9"
155,"Alvin vs Fort Bend Clements Sugar Land",Football,"Texas",08/28/2026,07:00 PM,"The Fort Bend Clements Sugar Land varsity football team has an away non-conference game @ Alvin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/alvin-vs-fort-bend-clements-sugar-land/8-28-2026/?c=33e658ca-64ee-4f5c-954b-153dbcc5f398","https://www.maxpreps.com/tx/football/game/alvin-vs-fort-bend-clements-sugar-land/8-28-2026/?c=33e658ca-64ee-4f5c-954b-153dbcc5f398"
156,"Brazoswood Clute vs Santa Fe",Football,"Texas",08/28/2026,07:00 PM,"The Santa Fe varsity football team has an away non-conference game @ Brazoswood Clute (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brazoswood-clute-vs-santa-fe/8-28-2026/?c=9d6c204d-a2aa-4812-b0ce-15a341f7fbcf","https://www.maxpreps.com/tx/football/game/brazoswood-clute-vs-santa-fe/8-28-2026/?c=9d6c204d-a2aa-4812-b0ce-15a341f7fbcf"
157,"Cypress Falls Houston vs Strake Jesuit Fighting Crusaders Houston",Football,"Texas",08/28/2026,07:00 PM,"The Strake Jesuit Fighting Crusaders Houston varsity football team has an away non-conference game @ Cypress Falls Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cypress-falls-houston-vs-strake-jesuit-fighting-crusaders-houston/8-28-2026/?c=1b87b26d-c79c-4ac8-93bb-481c7eb37de8","https://www.maxpreps.com/tx/football/game/cypress-falls-houston-vs-strake-jesuit-fighting-crusaders-houston/8-28-2026/?c=1b87b26d-c79c-4ac8-93bb-481c7eb37de8"
158,"Franklin vs La Vega Waco",Football,"Texas",08/28/2026,07:00 PM,"The La Vega Waco varsity football team has an away non-conference game @ Franklin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/franklin-vs-la-vega-waco/8-28-2026/?c=326b3900-2c55-4854-b9a2-7157064544ce","https://www.maxpreps.com/tx/football/game/franklin-vs-la-vega-waco/8-28-2026/?c=326b3900-2c55-4854-b9a2-7157064544ce"
159,"Akins Austin vs Lehman Kyle",Football,"Texas",08/28/2026,07:00 PM,"The Lehman Kyle varsity football team has an away non-conference game @ Akins Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/akins-austin-vs-lehman-kyle/8-28-2026/?c=cb2e2ed4-2c89-49c0-a056-f5df4bcf55cf","https://www.maxpreps.com/tx/football/game/akins-austin-vs-lehman-kyle/8-28-2026/?c=cb2e2ed4-2c89-49c0-a056-f5df4bcf55cf"
160,"El Campo vs Wharton",Football,"Texas",08/28/2026,07:00 PM,"The Wharton varsity football team has an away non-conference game @ El Campo (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/el-campo-vs-wharton/8-28-2026/?c=d059d1d0-8794-426f-9f5e-ec902311f98f","https://www.maxpreps.com/tx/football/game/el-campo-vs-wharton/8-28-2026/?c=d059d1d0-8794-426f-9f5e-ec902311f98f"
161,"Cranfills Gap vs Gholson Waco",Football,"Texas",08/28/2026,07:00 PM,"The Gholson Waco varsity football team has an away non-conference game @ Cranfills Gap (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cranfills-gap-vs-gholson-waco/8-28-2026/?c=1db9ec8d-12db-4115-9bff-7639e5bb07aa","https://www.maxpreps.com/tx/football/game/cranfills-gap-vs-gholson-waco/8-28-2026/?c=1db9ec8d-12db-4115-9bff-7639e5bb07aa"
162,"Chilton vs Santo",Football,"Texas",08/28/2026,07:00 PM,"The Santo varsity football team has an away non-conference game @ Chilton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chilton-vs-santo/8-28-2026/?c=b410ac96-00c8-46a9-a870-da3c0391f966","https://www.maxpreps.com/tx/football/game/chilton-vs-santo/8-28-2026/?c=b410ac96-00c8-46a9-a870-da3c0391f966"
163,"Little Cypress Mauriceville Orange vs Woodville",Football,"Texas",08/28/2026,07:00 PM,"The Woodville varsity football team has an away non-conference game @ Little Cypress Mauriceville Orange (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/little-cypress-mauriceville-orange-vs-woodville/8-28-2026/?c=cedc59f0-ff4e-4d55-944d-afe91b1047bd","https://www.maxpreps.com/tx/football/game/little-cypress-mauriceville-orange-vs-woodville/8-28-2026/?c=cedc59f0-ff4e-4d55-944d-afe91b1047bd"
164,"Mildred Corsicana vs Palmer",Football,"Texas",08/28/2026,07:00 PM,"The Palmer varsity football team has an away non-conference game @ Mildred Corsicana (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mildred-corsicana-vs-palmer/8-28-2026/?c=9e162c49-34c7-49b4-a511-0c753921e794","https://www.maxpreps.com/tx/football/game/mildred-corsicana-vs-palmer/8-28-2026/?c=9e162c49-34c7-49b4-a511-0c753921e794"
165,"Kennedale vs Krum",Football,"Texas",08/28/2026,07:00 PM,"The Krum varsity football team has an away non-conference game @ Kennedale (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/kennedale-vs-krum/8-28-2026/?c=808cbfc9-e6a9-4fb2-8f28-71f33b3c1087","https://www.maxpreps.com/tx/football/game/kennedale-vs-krum/8-28-2026/?c=808cbfc9-e6a9-4fb2-8f28-71f33b3c1087"
166,"Kenedy vs Poteet",Football,"Texas",08/28/2026,07:00 PM,"The Poteet varsity football team has an away non-conference game @ Kenedy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/kenedy-vs-poteet/8-28-2026/?c=af5dbe65-f949-43a9-a2ef-b48bb03b3ad0","https://www.maxpreps.com/tx/football/game/kenedy-vs-poteet/8-28-2026/?c=af5dbe65-f949-43a9-a2ef-b48bb03b3ad0"
167,"Conroe vs King Houston",Football,"Texas",08/28/2026,07:00 PM,"The King Houston varsity football team has an away non-conference game @ Conroe (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/conroe-vs-king-houston/8-28-2026/?c=4ba4619a-a234-48d4-a9ce-52bcd646fdff","https://www.maxpreps.com/tx/football/game/conroe-vs-king-houston/8-28-2026/?c=4ba4619a-a234-48d4-a9ce-52bcd646fdff"
168,"Anahuac vs Van Vleck",Football,"Texas",08/28/2026,07:00 PM,"The Van Vleck varsity football team has an away non-conference game @ Anahuac (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/anahuac-vs-van-vleck/8-28-2026/?c=7cd0d802-d665-4a23-b1c2-9e6514f1b6cc","https://www.maxpreps.com/tx/football/game/anahuac-vs-van-vleck/8-28-2026/?c=7cd0d802-d665-4a23-b1c2-9e6514f1b6cc"
169,"Kerens vs Rio Vista",Football,"Texas",08/28/2026,07:00 PM,"The Rio Vista varsity football team has an away non-conference game @ Kerens (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/kerens-vs-rio-vista/8-28-2026/?c=a3800b03-4e92-442b-bcf0-099b11b0cfc2","https://www.maxpreps.com/tx/football/game/kerens-vs-rio-vista/8-28-2026/?c=a3800b03-4e92-442b-bcf0-099b11b0cfc2"
170,"Hico vs Holland",Football,"Texas",08/28/2026,07:00 PM,"The Holland varsity football team has an away non-conference game @ Hico (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hico-vs-holland/8-28-2026/?c=f2778b7d-9a3c-4bb8-a2f7-b5c6d2973a4c","https://www.maxpreps.com/tx/football/game/hico-vs-holland/8-28-2026/?c=f2778b7d-9a3c-4bb8-a2f7-b5c6d2973a4c"
171,"Lamar Houston vs Manvel",Football,"Texas",08/28/2026,07:00 PM,"The Manvel varsity football team has an away non-conference game @ Lamar Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lamar-houston-vs-manvel/8-28-2026/?c=85a0227d-5c6b-4797-a1d3-890e836d1243","https://www.maxpreps.com/tx/football/game/lamar-houston-vs-manvel/8-28-2026/?c=85a0227d-5c6b-4797-a1d3-890e836d1243"
172,"Caney Creek Conroe vs Splendora",Football,"Texas",08/28/2026,07:00 PM,"The Splendora varsity football team has an away non-conference game @ Caney Creek Conroe (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/caney-creek-conroe-vs-splendora/8-28-2026/?c=0b7a48e5-ce99-40de-999a-1486bee7490c","https://www.maxpreps.com/tx/football/game/caney-creek-conroe-vs-splendora/8-28-2026/?c=0b7a48e5-ce99-40de-999a-1486bee7490c"
173,"Dawson vs Meridian",Football,"Texas",08/28/2026,07:00 PM,"The Meridian varsity football team has an away non-conference game @ Dawson (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dawson-vs-meridian/8-28-2026/?c=5492b150-3d52-4609-bc02-f7bab6efd30f","https://www.maxpreps.com/tx/football/game/dawson-vs-meridian/8-28-2026/?c=5492b150-3d52-4609-bc02-f7bab6efd30f"
174,"Brackenridge San Antonio vs John F Kennedy San Antonio",Football,"Texas",08/28/2026,07:00 PM,"The John F Kennedy San Antonio varsity football team has an away non-conference game @ Brackenridge San Antonio (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brackenridge-san-antonio-vs-john-f-kennedy-san-antonio/8-28-2026/?c=e6e0bc10-7a31-4983-a352-202594001e4a","https://www.maxpreps.com/tx/football/game/brackenridge-san-antonio-vs-john-f-kennedy-san-antonio/8-28-2026/?c=e6e0bc10-7a31-4983-a352-202594001e4a"
175,"Clear Brook Friendswood vs Madison Houston",Football,"Texas",08/28/2026,07:00 PM,"The Madison Houston varsity football team has an away non-conference game @ Clear Brook Friendswood (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/clear-brook-friendswood-vs-madison-houston/8-28-2026/?c=38ffaac0-3354-46ce-a284-6d05b51a15fd","https://www.maxpreps.com/tx/football/game/clear-brook-friendswood-vs-madison-houston/8-28-2026/?c=38ffaac0-3354-46ce-a284-6d05b51a15fd"
176,"Barbers Hill Mt Belvieu vs Nimitz Houston",Football,"Texas",08/28/2026,07:00 PM,"The Nimitz Houston varsity football team has an away non-conference game @ Barbers Hill Mt Belvieu (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/barbers-hill-mt-belvieu-vs-nimitz-houston/8-28-2026/?c=9136c5c7-dff7-4da1-a740-b893fc434ab4","https://www.maxpreps.com/tx/football/game/barbers-hill-mt-belvieu-vs-nimitz-houston/8-28-2026/?c=9136c5c7-dff7-4da1-a740-b893fc434ab4"
177,"Highlands San Antonio vs Pleasanton",Football,"Texas",08/28/2026,07:00 PM,"The Pleasanton varsity football team has an away non-conference game @ Highlands San Antonio (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/highlands-san-antonio-vs-pleasanton/8-28-2026/?c=a436a79d-5f4e-461b-bd53-cf3976fbc96c","https://www.maxpreps.com/tx/football/game/highlands-san-antonio-vs-pleasanton/8-28-2026/?c=a436a79d-5f4e-461b-bd53-cf3976fbc96c"
178,"Calhoun Port Lavaca vs Victoria West",Football,"Texas",08/28/2026,07:00 PM,"The Victoria West varsity football team has an away non-conference game @ Calhoun Port Lavaca (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/calhoun-port-lavaca-vs-victoria-west/8-28-2026/?c=d12cbe39-04e6-479c-8531-28d5400c9736","https://www.maxpreps.com/tx/football/game/calhoun-port-lavaca-vs-victoria-west/8-28-2026/?c=d12cbe39-04e6-479c-8531-28d5400c9736"
179,"Bridgeland Cypress vs The Woodlands",Football,"Texas",08/28/2026,07:00 PM,"The The Woodlands varsity football team has an away non-conference game @ Bridgeland Cypress (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bridgeland-cypress-vs-the-woodlands/8-28-2026/?c=b4eed866-a70b-4db8-a7f8-6d3108c34294","https://www.maxpreps.com/tx/football/game/bridgeland-cypress-vs-the-woodlands/8-28-2026/?c=b4eed866-a70b-4db8-a7f8-6d3108c34294"
180,"Georgetown vs Temple",Football,"Texas",08/28/2026,07:00 PM,"The Temple varsity football team has an away non-conference game @ Georgetown (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/georgetown-vs-temple/8-28-2026/?c=47426df2-ae65-4c49-a80f-cadb80a75f8b","https://www.maxpreps.com/tx/football/game/georgetown-vs-temple/8-28-2026/?c=47426df2-ae65-4c49-a80f-cadb80a75f8b"
181,"Big Sandy vs Cumby",Football,"Texas",08/28/2026,07:00 PM,"The Cumby varsity football team has an away non-conference game @ Big Sandy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/big-sandy-vs-cumby/8-28-2026/?c=47f7d681-c6c3-44c1-a7cc-8ce9711d216b","https://www.maxpreps.com/tx/football/game/big-sandy-vs-cumby/8-28-2026/?c=47f7d681-c6c3-44c1-a7cc-8ce9711d216b"
182,"Hubbard vs Milano",Football,"Texas",08/28/2026,07:00 PM,"The Milano varsity football team has an away non-conference game @ Hubbard (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hubbard-vs-milano/8-28-2026/?c=47452d67-9e9c-49a0-9c98-87ab14841bb2","https://www.maxpreps.com/tx/football/game/hubbard-vs-milano/8-28-2026/?c=47452d67-9e9c-49a0-9c98-87ab14841bb2"
183,"Shadow Creek Pearland vs Summer Creek Houston",Football,"Texas",08/28/2026,07:00 PM,"The Summer Creek Houston varsity football team has an away non-conference game @ Shadow Creek Pearland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/shadow-creek-pearland-vs-summer-creek-houston/8-28-2026/?c=fd955b5a-296f-4cb4-b819-ffd4cf74a9f6","https://www.maxpreps.com/tx/football/game/shadow-creek-pearland-vs-summer-creek-houston/8-28-2026/?c=fd955b5a-296f-4cb4-b819-ffd4cf74a9f6"
184,"Cleveland vs Spring Woods Houston",Football,"Texas",08/28/2026,07:00 PM,"The Spring Woods Houston varsity football team has an away non-conference game @ Cleveland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cleveland-vs-spring-woods-houston/8-28-2026/?c=3b8e5f7b-3223-4305-8a0a-a51ed7672277","https://www.maxpreps.com/tx/football/game/cleveland-vs-spring-woods-houston/8-28-2026/?c=3b8e5f7b-3223-4305-8a0a-a51ed7672277"
185,"Aldine Houston vs Sam Rayburn Pasadena",Football,"Texas",08/28/2026,07:00 PM,"The Sam Rayburn Pasadena varsity football team has an away non-conference game @ Aldine Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/aldine-houston-vs-sam-rayburn-pasadena/8-28-2026/?c=ca6c6f8c-2ff9-4cce-87a2-494aefe9c7c1","https://www.maxpreps.com/tx/football/game/aldine-houston-vs-sam-rayburn-pasadena/8-28-2026/?c=ca6c6f8c-2ff9-4cce-87a2-494aefe9c7c1"
186,"Memorial Houston vs Seven Lakes Katy",Football,"Texas",08/28/2026,07:00 PM,"The Seven Lakes Katy varsity football team has an away non-conference game @ Memorial Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/memorial-houston-vs-seven-lakes-katy/8-28-2026/?c=7f162bdd-8fc1-49d3-aa81-e9f40d8ba67d","https://www.maxpreps.com/tx/football/game/memorial-houston-vs-seven-lakes-katy/8-28-2026/?c=7f162bdd-8fc1-49d3-aa81-e9f40d8ba67d"
187,"Belton vs Hendrickson Pflugerville",Football,"Texas",08/28/2026,07:00 PM,"The Hendrickson Pflugerville varsity football team has an away non-conference game @ Belton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/belton-vs-hendrickson-pflugerville/8-28-2026/?c=7e261634-d94b-4110-bc9e-0a8cb053c3e5","https://www.maxpreps.com/tx/football/game/belton-vs-hendrickson-pflugerville/8-28-2026/?c=7e261634-d94b-4110-bc9e-0a8cb053c3e5"
